run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,accuracy,precision,recall,specificity,balanced_accuracy,f1,pr_auc,brier,log_loss,ece,selection_rate,roc_auc
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,0,0.1171,0.856019394512772,0.4713035019455253,0.2741547602206818,0.9502141205028968,0.6121844403617893,0.3466595116715857,0.3947826709821262,0.1190571358446981,0.4289889402449089,0.1027417845807582,0.0810469883317565,0.8148212132845845
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,0,0.0411,0.856019394512772,0.4713035019455253,0.2741547602206818,0.9502141205028968,0.6121844403617893,0.3466595116715857,0.3947826709821262,0.1292699691145108,0.4853128335360021,0.1079996560143814,0.0810469883317565,0.8148212132845845
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,0,0.1,0.8436810154525386,0.4341783750763592,0.4021785259584099,0.9151533194403096,0.6586659226993599,0.4175662774473085,0.373491685725849,0.1204172000842682,0.4338694263776285,0.1029842583670184,0.1290602333648691,0.8127224678062966
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,1,0.1551,0.8480368968779565,0.4514761544284633,0.4218418446739284,0.91703116770101,0.6694365061874692,0.4361562088635366,0.4246087294193292,0.1067403710771883,0.3498306841232423,0.0701527734221825,0.1301836959949542,0.8284558006152499
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,1,0.1021,0.8480566067486597,0.4515738498789346,0.4221247701230726,0.9170082671124647,0.6695665186177686,0.4363530013891935,0.4246087294193292,0.1105326476986508,0.3726473287410667,0.0717000981547432,0.130242825607064,0.8284558006152499
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,1,0.1633,0.8439766635130873,0.4413028413028413,0.4504173150374876,0.9076877275745988,0.6790525213060432,0.4458134976197143,0.4137812393389045,0.1067432103798975,0.3488679240569454,0.070099569147424,0.1422067171239356,0.828182840113109
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,2,0.4,0.41280353200883,0.1893813051917872,0.9799122931107652,0.3209975496370256,0.6504549213738955,0.3174174036566924,0.4170913766281545,0.3535286773279433,1.007516812884172,0.469332909712838,0.7209279407127089,0.8267879289491376
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,2,0.45,0.459023178807947,0.2012549111593268,0.9710001414627246,0.3761421668536881,0.6735711541582063,0.3334061930783242,0.4170913766281545,0.3661748413324583,1.040182895448101,0.4696722448753165,0.6722248502049827,0.8267879289491376
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,2,0.5,0.458392462945443,0.2010837727006444,0.9711416041872968,0.375386447431699,0.6732640258094978,0.3331796452231308,0.3945584824947391,0.3583013382186114,1.0434448097013027,0.4622761500310692,0.6728949858088931,0.8247660084824571
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only_mean,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.2544333333333333,0.7153500473036897,0.3588549963599483,0.6079124817277314,,,0.3988531400967179,0.3939438025198309,0.1951539162275924,0.6087273867119589,0.2117866591818372,0.3147206454325659,0.8218904388006208
